flow_id,rflow_id,name,uploader,num_duplicates,ignore
7547,7547,TESTaa4d91fe80sklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier),865,1,1
7544,7544,"TESTaa4d91fe80sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier))",865,1,1
7545,7545,TESTaa4d91fe80sklearn.preprocessing.imputation.Imputer,865,1,1
7548,7548,TESTaa4d91fe80sklearn.tree.tree.DecisionTreeClassifier,865,1,1
7565,7565,TESTac56914152sklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.svm.classes.SVC),865,1,1
7563,7563,TESTac56914152sklearn.model_selection._search.GridSearchCV(estimator=sklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.svm.classes.SVC)),865,1,1
7566,7566,TESTac56914152sklearn.svm.classes.SVC,865,1,1
7369,7369,TESTaca66164efsklearn.ensemble.forest.RandomForestClassifier,865,1,1
7368,7368,TESTaca66164efsklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.ensemble.forest.RandomForestClassifier),865,1,1
7536,7536,TESTaca733a5fasklearn.feature_selection.variance_threshold.VarianceThreshold,865,1,1
7537,7537,TESTaca733a5fasklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier),865,1,1
7534,7534,"TESTaca733a5fasklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier))",865,1,1
7535,7535,TESTaca733a5fasklearn.preprocessing.imputation.Imputer,865,1,1
7538,7538,TESTaca733a5fasklearn.tree.tree.DecisionTreeClassifier,865,1,1
7326,7326,TESTaf47e2cec0sklearn.cluster.k_means_.KMeans,1159,1,1
7314,7314,TESTb033de1f56sklearn.cluster.k_means_.KMeans,1159,1,1
7334,7334,TESTb2489a021asklearn.cluster.k_means_.KMeans,865,1,1
7327,7327,TESTb3386886a4sklearn.cluster.k_means_.KMeans,1159,1,1
7462,7462,TESTb37447426fsklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.tree.tree.DecisionTreeClassifier)),865,1,1
7463,7463,TESTb37447426fsklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.tree.tree.DecisionTreeClassifier),865,1,1
7465,7465,TESTb37447426fsklearn.tree.tree.DecisionTreeClassifier,865,1,1
7333,7333,TESTb399f64cefsklearn.linear_model.logistic.LogisticRegression,865,1,1
7391,7391,TESTb4f51ab1dbsklearn.naive_bayes.GaussianNB,865,1,1
7460,7460,TESTb670d2faccsklearn.feature_selection.variance_threshold.VarianceThreshold,865,1,1
7456,7456,"TESTb670d2faccsklearn.pipeline.Pipeline(imputation=sklearn.preprocessing.imputation.Imputer,hotencoding=sklearn.preprocessing.data.OneHotEncoder,variencethreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,classifier=sklearn.tree.tree.DecisionTreeClassifier)",865,1,1
7459,7459,TESTb670d2faccsklearn.preprocessing.data.OneHotEncoder,865,1,1
7458,7458,TESTb670d2faccsklearn.preprocessing.imputation.Imputer,865,1,1
7461,7461,TESTb670d2faccsklearn.tree.tree.DecisionTreeClassifier,865,1,1
7579,7579,TESTb729eb6219sklearn.dummy.DummyClassifier,865,1,1
7577,7577,"TESTb729eb6219sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,dummy=sklearn.dummy.DummyClassifier)",865,1,1
7578,7578,TESTb729eb6219sklearn.preprocessing.data.StandardScaler,865,1,1
7386,7386,TESTb964a389dbsklearn.cluster.k_means_.KMeans,865,1,1
7379,7379,TESTbae31187b8sklearn.cluster.k_means_.KMeans,865,1,1
7404,7404,TESTbc74d361bbsklearn.ensemble.voting_classifier.VotingClassifier(lr=sklearn.linear_model.logistic.LogisticRegression),865,1,1
7407,7407,TESTbc74d361bbsklearn.linear_model.logistic.LogisticRegression,865,1,1
7361,7361,TESTbd1cdc339dsklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.svm.classes.SVC),865,1,1
7360,7360,TESTbd1cdc339dsklearn.model_selection._search.GridSearchCV(estimator=sklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.svm.classes.SVC)),865,1,1
7362,7362,TESTbd1cdc339dsklearn.svm.classes.SVC,865,1,1
7572,7572,TESTbdcec2d1aesklearn.cluster.k_means_.KMeans,865,1,1
7585,7585,TESTbf57d85281sklearn.dummy.DummyClassifier,865,1,1
7583,7583,"TESTbf57d85281sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,dummy=sklearn.dummy.DummyClassifier)",865,1,1
7584,7584,TESTbf57d85281sklearn.preprocessing.data.StandardScaler,865,1,1
7312,7312,TESTc0649749a1sklearn.cluster.k_means_.KMeans,1159,1,1
7491,7491,TESTc0b6feaae6sklearn.feature_selection.variance_threshold.VarianceThreshold,865,1,1
7493,7493,TESTc0b6feaae6sklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier),865,1,1
7489,7489,"TESTc0b6feaae6sklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier))",865,1,1
7490,7490,TESTc0b6feaae6sklearn.preprocessing.imputation.Imputer,865,1,1
7494,7494,TESTc0b6feaae6sklearn.tree.tree.DecisionTreeClassifier,865,1,1
7447,7447,TESTc304887dbesklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.tree.tree.DecisionTreeClassifier)),865,1,1
7449,7449,TESTc304887dbesklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.tree.tree.DecisionTreeClassifier),865,1,1
7450,7450,TESTc304887dbesklearn.tree.tree.DecisionTreeClassifier,865,1,1
7377,7377,TESTc7a6674ee0sklearn.cluster.k_means_.KMeans,865,1,1
7331,7331,TESTc7e293a9absklearn.linear_model.logistic.LogisticRegression,865,1,1
7390,7390,TESTc951a896c4sklearn.dummy.DummyClassifier,865,1,1
7383,7383,TESTcbaf194997sklearn.cluster.k_means_.KMeans,865,1,1
7376,7376,TESTcd6d3a2673sklearn.cluster.k_means_.KMeans,865,1,1
7317,7317,TESTcf62740ed0sklearn.cluster.k_means_.KMeans,1159,1,1
7541,7541,TESTd319de8e9fsklearn.dummy.DummyClassifier,865,1,1
7539,7539,"TESTd319de8e9fsklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,dummy=sklearn.dummy.DummyClassifier)",865,1,1
7540,7540,TESTd319de8e9fsklearn.preprocessing.data.StandardScaler,865,1,1
7330,7330,TESTd64c8d3011sklearn.linear_model.logistic.LogisticRegression,865,1,1
7315,7315,TESTd78282488esklearn.cluster.k_means_.KMeans,1159,1,1
7294,7294,TESTd79b1f636esklearn.cluster.k_means_.KMeans,1159,1,1
7511,7511,TESTd8347ef9afsklearn.feature_selection.variance_threshold.VarianceThreshold,865,1,1
7512,7512,TESTd8347ef9afsklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier),865,1,1
7509,7509,"TESTd8347ef9afsklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier))",865,1,1
7510,7510,TESTd8347ef9afsklearn.preprocessing.imputation.Imputer,865,1,1
7513,7513,TESTd8347ef9afsklearn.tree.tree.DecisionTreeClassifier,865,1,1
7444,7444,TESTdbaf5cd778sklearn.feature_selection.variance_threshold.VarianceThreshold,865,1,1
7441,7441,"TESTdbaf5cd778sklearn.pipeline.Pipeline(imputation=sklearn.preprocessing.imputation.Imputer,hotencoding=sklearn.preprocessing.data.OneHotEncoder,variencethreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,classifier=sklearn.tree.tree.DecisionTreeClassifier)",865,1,1
7443,7443,TESTdbaf5cd778sklearn.preprocessing.data.OneHotEncoder,865,1,1
7442,7442,TESTdbaf5cd778sklearn.preprocessing.imputation.Imputer,865,1,1
7445,7445,TESTdbaf5cd778sklearn.tree.tree.DecisionTreeClassifier,865,1,1
7320,7320,TESTe135b2ff37sklearn.cluster.k_means_.KMeans,1159,1,1
7328,7328,TESTe176e99591sklearn.cluster.k_means_.KMeans,865,1,1
7342,7342,TESTe55d628cb9sklearn.cluster.k_means_.KMeans,865,1,1
7395,7395,TESTe6870a01basklearn.dummy.DummyClassifier,865,1,1
7575,7575,TESTe9529618d9sklearn.linear_model.logistic.LogisticRegression,865,1,1
7506,7506,TESTe96aaf7f5csklearn.feature_selection.variance_threshold.VarianceThreshold,865,1,1
7507,7507,TESTe96aaf7f5csklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier),865,1,1
7504,7504,"TESTe96aaf7f5csklearn.pipeline.Pipeline(Imputer=sklearn.preprocessing.imputation.Imputer,VarianceThreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold,Estimator=sklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.tree.tree.DecisionTreeClassifier))",865,1,1
7505,7505,TESTe96aaf7f5csklearn.preprocessing.imputation.Imputer,865,1,1
7508,7508,TESTe96aaf7f5csklearn.tree.tree.DecisionTreeClassifier,865,1,1
7381,7381,TESTeb707a5396sklearn.cluster.k_means_.KMeans,865,1,1
7475,7475,TESTeb78c17101sklearn.dummy.DummyClassifier,865,1,1
7470,7470,"TESTeb78c17101sklearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,dummy=sklearn.dummy.DummyClassifier)",865,1,1
7473,7473,TESTeb78c17101sklearn.preprocessing.data.StandardScaler,865,1,1
7324,7324,TESTebdabc8950sklearn.cluster.k_means_.KMeans,1159,1,1
7329,7329,TESTec7cdcd8c4sklearn.cluster.k_means_.KMeans,865,1,1
7392,7392,TESTf28089e2besklearn.tree.tree.DecisionTreeClassifier,865,1,1
7297,7297,TESTf2b17d5747sklearn.cluster.k_means_.KMeans,1159,1,1
7440,7440,TESTf9a147d418sklearn.dummy.DummyClassifier,865,1,1
7387,7387,TESTf9ba4e0e45sklearn.cluster.k_means_.KMeans,865,1,1
7587,7587,TESTf9d09de3dfsklearn.ensemble.forest.RandomForestClassifier,865,1,1
7586,7586,TESTf9d09de3dfsklearn.model_selection._search.RandomizedSearchCV(estimator=sklearn.ensemble.forest.RandomForestClassifier),865,1,1
7549,7549,TESTfa9ce24632sklearn.linear_model.logistic.LogisticRegression,865,1,1
7555,7555,TESTfb6541bc26sklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.svm.classes.SVC),865,1,1
7553,7553,TESTfb6541bc26sklearn.model_selection._search.GridSearchCV(estimator=sklearn.ensemble.bagging.BaggingClassifier(base_estimator=sklearn.svm.classes.SVC)),865,1,1
7557,7557,TESTfb6541bc26sklearn.svm.classes.SVC,865,1,1
17325,17325,__main__.AnotherSimpleImputer,1140,1,0
5429,5429,__main__.Classifier,1956,1,0
17469,17469,__main__.DecisionStumpClassifier,6127,1,0
17470,17470,__main__.DecisionStumpClassifierV2,6127,1,0
17471,17471,__main__.DecisionStumpClassifierV3,6127,1,0
5437,5437,__main__.Flow,1912,1,0
5436,5436,__main__.Model,1912,1,0
14813,14813,__main__.MyLR,1140,1,0
5512,5512,__main__.PipelineWrapper(estimator__bernoullinb=sklearn.naive_bayes.BernoulliNB),1104,1,0
5511,5511,__main__.PipelineWrapper(estimator__logisticregression=sklearn.linear_model.logistic.LogisticRegression),1104,1,0
3484,3484,__main__.ZeroPredictor,753,1,0
8483:8492:8496:8499,8483,"arbok.autosklearn.AutoSklearnWrapper(preprocessor=sklearn.pipeline.Pipeline(conditionalimputer=arbok.preprocessing.ConditionalImputer,onehotencoder=sklearn.preprocessing.data.OneHotEncoder))",1104,4,0
8486:8489:8502:8503,8486,"arbok.tpot.TPOTWrapper(preprocessor=sklearn.pipeline.Pipeline(conditionalimputer=arbok.preprocessing.ConditionalImputer,onehotencoder=sklearn.preprocessing.data.OneHotEncoder))",1104,4,0
8554,8554,"arbok.tpot.TPOTWrapper(preprocessor=sklearn.pipeline.Pipeline(conditionalimputer=arbok.preprocessing.ConditionalImputer,onehotencoder=sklearn.preprocessing.data.OneHotEncoder,variancethreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold))",1104,1,0
17737,17737,automl.components.data_preprocessing.imputation.ImputationComponent,12269,1,0
17711,17711,automl.components.feature_preprocessing.multi_column_label_encoder.MultiColumnLabelEncoderComponent,12269,1,0
17714,17714,automl.components.feature_preprocessing.one_hot_encoding.OneHotEncoderComponent,12269,1,0
17893,17893,automl.util.sklearn.StackingEstimator(estimator=sklearn.discriminant_analysis.LinearDiscriminantAnalysis),12269,1,0
17926,17926,automl.util.sklearn.StackingEstimator(estimator=sklearn.ensemble._forest.RandomForestClassifier),12269,1,0
17928,17928,automl.util.sklearn.StackingEstimator(estimator=sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier),12269,1,0
17869,17869,automl.util.sklearn.StackingEstimator(estimator=sklearn.ensemble._weight_boosting.AdaBoostClassifier),12269,1,0
17875,17875,automl.util.sklearn.StackingEstimator(estimator=sklearn.linear_model._stochastic_gradient.SGDClassifier),12269,1,0
17890,17890,automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.BernoulliNB),12269,1,0
18265,18265,automl.util.sklearn.StackingEstimator(estimator=sklearn.naive_bayes.MultinomialNB),12269,1,0
17924,17924,automl.util.sklearn.StackingEstimator(estimator=sklearn.tree._classes.DecisionTreeClassifier),12269,1,0
15275,15275,autosklearn.estimators.AutoSklearnClassifier,869,1,0
17472,17472,bsplitz.DecisionStumpClassifierV3,6127,1,0
5444,5444,flows.AutoSklearnFLow.AutoSklearnFlow,1912,1,0
5667,5667,"flows.AutoSklearnFLow.AutoSklearnFlow(preprocessor=sklearn.pipeline.Pipeline(steps__imputer=sklearn.preprocessing.imputation.Imputer,steps__onehotencoder=sklearn.preprocessing.data.OneHotEncoder,steps__variancethreshold=sklearn.feature_selection.variance_threshold.VarianceThreshold))",1104,1,0
5443,5443,flows.TpotFlow.TpotFlow,1912,1,0
5884,5884,helper.partial.PT3(transformer=sklearn.preprocessing.data.StandardScaler),1104,1,0
8219,8219,"imblearn.pipeline.Pipeline(ADASYN=imblearn.over_sampling.adasyn.ADASYN,Classifier=sklearn.linear_model.logistic.LogisticRegression)",4864,1,0
8218,8218,"imblearn.pipeline.Pipeline(ADASYN=imblearn.over_sampling.adasyn.ADASYN,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4864,1,0
8259,8259,"imblearn.pipeline.Pipeline(ADASYN=imblearn.over_sampling.adasyn.ADASYN,Classifier=sklearn.tree.tree.DecisionTreeClassifier)",4864,1,0
8272,8272,"imblearn.pipeline.Pipeline(ADASYN=imblearn.over_sampling.adasyn.ADASYN,Scaler=sklearn.preprocessing.data.RobustScaler,Classifier=sklearn.svm.classes.SVC)",4864,1,0
8230,8230,"imblearn.pipeline.Pipeline(ADASYN=imblearn.over_sampling.adasyn.ADASYN,Scaler=sklearn.preprocessing.data.StandardScaler,Classifier=sklearn.svm.classes.SVC)",4864,1,0
8220,8220,"imblearn.pipeline.Pipeline(ADASYN=imblearn.over_sampling.adasyn.ADASYN,Scaler=sklearn.preprocessing.data.StandardScaler,PCA=sklearn.decomposition.pca.PCA,Classifier=sklearn.linear_model.logistic.LogisticRegression)",4864,1,0
8226,8226,"imblearn.pipeline.Pipeline(ADASYN=imblearn.over_sampling.adasyn.ADASYN,Scaler=sklearn.preprocessing.data.StandardScaler,PCA=sklearn.decomposition.pca.PCA,Classifier=sklearn.svm.classes.SVC)",4864,1,0
8228,8228,"imblearn.pipeline.Pipeline(ROS=imblearn.over_sampling.random_over_sampler.RandomOverSampler,scaler=sklearn.preprocessing.data.StandardScaler,knn=sklearn.neighbors.classification.KNeighborsClassifier)",4998,1,0
8216,8216,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.adasyn.ADASYN,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4864,1,0
8231,8231,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.smote.SMOTE,Scaler=sklearn.preprocessing.data.MinMaxScaler,Classifier=sklearn.ensemble.forest.RandomForestClassifier)",4998,1,0
8207,8207,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.smote.SMOTE,Scaler=sklearn.preprocessing.data.StandardScaler,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4864,1,0
8209,8209,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.smote.SMOTE,Scaler=sklearn.preprocessing.data.StandardScaler,Classifier=sklearn.tree.tree.DecisionTreeClassifier)",4864,1,0
8149,8149,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.smote.SMOTE,Scaler=sklearn.preprocessing.data.StandardScaler,PCA=sklearn.decomposition.pca.PCA,Classifier=sklearn.linear_model.logistic.LogisticRegression)",4864,1,0
8205,8205,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.smote.SMOTE,Scaler=sklearn.preprocessing.data.StandardScaler,PCA=sklearn.decomposition.pca.PCA,Classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4864,1,0
8144,8144,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.smote.SMOTE,Scaler=sklearn.preprocessing.data.StandardScaler,PCA=sklearn.decomposition.pca.PCA,Classifier=sklearn.svm.classes.SVC)",4864,1,0
8211,8211,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.smote.SMOTE,Scaler=sklearn.preprocessing.data.StandardScaler,PCA=sklearn.decomposition.pca.PCA,Classifier=sklearn.tree.tree.DecisionTreeClassifier)",4864,1,0
8225,8225,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.smote.SMOTE,decomp=sklearn.decomposition.pca.PCA,scaler=sklearn.preprocessing.data.StandardScaler,knn=sklearn.neighbors.classification.KNeighborsClassifier)",4998,1,0
8132,8132,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.smote.SMOTE,scaler=sklearn.preprocessing.data.StandardScaler,knn=sklearn.neighbors.classification.KNeighborsClassifier)",4998,1,0
8134,8134,"imblearn.pipeline.Pipeline(SMOTE=imblearn.over_sampling.smote.SMOTE,scaler=sklearn.preprocessing.data.StandardScaler,logistic=sklearn.linear_model.logistic.LogisticRegression)",4998,1,0
8284,8284,"imblearn.pipeline.Pipeline(ada=imblearn.over_sampling.adasyn.ADASYN,scaler=sklearn.preprocessing.data.StandardScaler,knn=sklearn.neighbors.classification.KNeighborsClassifier)",4998,1,0
8150,8150,"imblearn.pipeline.Pipeline(oversample=imblearn.over_sampling.adasyn.ADASYN,preprocessing=sklearn.preprocessing.data.MinMaxScaler,PCA=sklearn.decomposition.pca.PCA,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4441,1,0
8155,8155,"imblearn.pipeline.Pipeline(oversample=imblearn.over_sampling.adasyn.ADASYN,preprocessing=sklearn.preprocessing.data.StandardScaler,PCA=sklearn.decomposition.pca.PCA,classifier=sklearn.ensemble.forest.RandomForestClassifier)",4441,1,0
8153,8153,"imblearn.pipeline.Pipeline(oversample=imblearn.over_sampling.adasyn.ADASYN,preprocessing=sklearn.preprocessing.data.StandardScaler,PCA=sklearn.decomposition.pca.PCA,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4441,1,0
8179,8179,"imblearn.pipeline.Pipeline(oversample=imblearn.over_sampling.adasyn.ADASYN,preprocessing=sklearn.preprocessing.data.StandardScaler,classifier=sklearn.naive_bayes.GaussianNB)",4441,1,0
8152,8152,"imblearn.pipeline.Pipeline(oversample=imblearn.over_sampling.smote.SMOTE,preprocessing=sklearn.preprocessing.data.MinMaxScaler,PCA=sklearn.decomposition.pca.PCA,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4441,1,0
8290,8290,"imblearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.Normalizer,pac=sklearn.decomposition.pca.PCA,oversample=imblearn.over_sampling.adasyn.ADASYN,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4811,1,0
8098,8098,"imblearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,decomp=sklearn.decomposition.pca.PCA,logistic=sklearn.linear_model.logistic.LogisticRegression)",4998,1,0
8094,8094,"imblearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,knn=sklearn.neighbors.classification.KNeighborsClassifier)",4998,1,0
8093,8093,"imblearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,logistic=sklearn.linear_model.logistic.LogisticRegression)",4998,1,0
8265,8265,"imblearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,pac=sklearn.decomposition.pca.PCA,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4811,1,0
8266,8266,"imblearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,pac=sklearn.decomposition.pca.PCA,oversample=imblearn.over_sampling.adasyn.ADASYN,classifier=sklearn.neighbors.classification.KNeighborsClassifier)",4811,1,0
8267,8267,"imblearn.pipeline.Pipeline(scaler=sklearn.preprocessing.data.StandardScaler,pac=sklearn.decomposition.pca.PCA,oversample=imblearn.over_sampling.adasyn.ADASYN,classifier=sklearn.svm.classes.SVC)",4811,1,0
